Draw Date,,,Winning Numbers,,,,,,,,,,,,,,
10/6/2018,346,,10,12,29,41,48,57,56,0,0,0,0,0,0,0,0
10/3/2018,347,,4,18,19,24,31,42,23,0,0,0,0,0,0,0,0
9/29/2018,348,,9,13,35,41,42,51,52,0,0,0,0,0,0,0,0
9/26/2018,349,,11,27,29,35,45,59,31,0,0,0,0,0,0,0,0
9/22/2018,350,,1,2,15,17,27,56,58,0,1,0,0,0,0,0,1
9/19/2018,351,,8,15,19,49,52,57,26,0,0,0,0,0,0,0,0
9/15/2018,352,,25,28,33,36,37,59,32,0,0,0,0,0,0,0,0
9/12/2018,353,,11,20,28,43,57,59,24,0,0,0,0,0,0,0,0
9/8/2018,354,,13,18,19,27,47,59,48,0,0,0,0,0,0,0,0
9/5/2018,355,,15,29,37,38,40,53,16,0,0,0,0,0,0,0,0
9/1/2018,356,,3,14,15,25,34,35,52,0,0,0,0,0,0,0,0
8/29/2018,357,,1,15,19,50,52,53,14,0,0,0,0,0,0,0,0
8/25/2018,358,,12,31,38,48,49,54,40,0,0,0,0,0,0,0,0
8/22/2018,359,,11,14,46,48,57,59,22,0,0,0,0,0,0,0,0
8/18/2018,360,,12,24,27,30,40,53,29,0,0,0,0,0,0,0,0
8/15/2018,361,,2,36,42,53,54,55,33,1,0,0,0,0,0,0,1
8/11/2018,362,,25,28,29,47,51,58,59,0,0,0,0,0,0,0,0
8/8/2018,363,,11,16,29,43,55,57,37,0,0,0,0,0,0,0,0
8/4/2018,364,,9,20,24,31,32,53,22,0,0,0,0,0,0,0,0
8/1/2018,365,,5,27,28,33,40,43,57,0,0,0,0,0,0,0,0
7/28/2018,366,,17,28,34,38,41,52,22,0,0,0,0,0,0,0,0
7/25/2018,367,,4,10,18,35,41,49,42,0,0,0,0,0,0,0,0
7/21/2018,368,,14,16,26,47,52,55,49,0,0,0,0,0,0,0,0
7/18/2018,369,,4,7,19,24,30,45,16,0,0,0,0,0,0,0,0
7/14/2018,370,,18,27,31,35,36,45,17,0,0,0,0,0,0,0,0
7/11/2018,371,,8,30,32,35,45,56,4,0,0,0,0,0,0,0,0
7/7/2018,372,,2,15,20,53,54,58,42,1,0,0,0,0,0,0,1
7/4/2018,373,,16,19,34,42,44,57,6,0,0,0,0,0,0,0,0
6/30/2018,374,,9,15,21,35,49,56,42,0,0,0,0,0,0,0,0
6/27/2018,375,,14,17,22,49,57,59,16,0,0,0,0,0,0,0,0
6/23/2018,376,,3,4,16,20,25,49,36,0,0,0,0,0,0,0,0
6/20/2018,377,,2,3,16,27,32,34,29,1,0,0,0,0,0,0,1
6/16/2018,378,,11,20,21,30,44,55,15,0,0,0,0,0,0,0,0
6/13/2018,379,,10,31,41,44,51,58,46,0,0,0,0,0,0,0,0
6/9/2018,380,,9,10,20,28,32,37,11,0,0,0,0,0,0,0,0
6/6/2018,381,,17,28,31,33,42,55,10,0,0,0,0,0,0,0,0
6/2/2018,382,,2,18,27,29,37,59,31,1,0,0,0,0,0,0,1
5/30/2018,383,,1,25,36,40,56,57,58,0,0,0,0,0,0,0,0
5/26/2018,384,,3,17,27,28,41,44,45,0,0,0,0,0,0,0,0
5/23/2018,385,,12,18,19,41,54,56,11,0,0,0,0,0,0,0,0
5/19/2018,386,,3,38,41,56,57,59,35,0,0,0,0,0,0,0,0
5/16/2018,387,,3,16,27,36,48,57,2,0,0,0,0,0,0,1,1
5/12/2018,388,,1,26,40,42,47,55,20,0,0,0,0,0,0,0,0
5/9/2018,389,,19,36,48,51,52,54,38,0,0,0,0,0,0,0,0
5/5/2018,390,,2,16,17,38,41,42,51,1,0,0,0,0,0,0,1
5/2/2018,391,,4,9,21,25,37,39,16,0,0,0,0,0,0,0,0
4/28/2018,392,,8,27,38,39,42,48,40,0,0,0,0,0,0,0,0
4/25/2018,393,,7,8,13,16,37,41,42,0,0,0,0,0,0,0,0
4/21/2018,394,,9,19,20,21,45,47,37,0,0,0,0,0,0,0,0
4/18/2018,395,,10,27,28,29,51,56,7,0,0,0,0,0,0,0,0
4/14/2018,396,,5,12,23,27,30,56,36,0,0,0,0,0,0,0,0
4/11/2018,397,,18,19,31,33,40,46,8,0,0,0,0,0,0,0,0
4/7/2018,398,,2,5,10,23,31,53,4,1,0,0,0,0,0,0,1
4/4/2018,399,,19,23,32,35,38,56,47,0,0,0,0,0,0,0,0
3/31/2018,400,,5,18,36,37,41,57,49,0,0,0,0,0,0,0,0
3/28/2018,401,,4,19,25,39,54,55,46,0,0,0,0,0,0,0,0
3/24/2018,402,,15,22,23,50,51,57,14,0,0,0,0,0,0,0,0
3/21/2018,403,,17,26,27,36,40,50,24,0,0,0,0,0,0,0,0
3/17/2018,404,,2,10,13,23,31,46,21,1,0,0,0,0,0,0,1
3/14/2018,405,,15,40,49,53,56,57,46,0,0,0,0,0,0,0,0
3/10/2018,406,,11,14,22,40,43,46,57,0,0,0,0,0,0,0,0
3/7/2018,407,,3,8,9,16,21,53,34,0,0,0,0,0,0,0,0
3/3/2018,408,,2,4,21,34,37,48,29,1,0,0,0,0,0,0,1
2/28/2018,409,,4,6,10,28,30,53,35,0,0,0,0,0,0,0,0
2/24/2018,410,,7,25,26,29,37,43,17,0,0,0,0,0,0,0,0
2/21/2018,411,,17,25,32,33,38,44,42,0,0,0,0,0,0,0,0
2/17/2018,412,,3,26,32,42,43,49,14,0,0,0,0,0,0,0,0
2/14/2018,413,,2,7,18,23,37,48,34,1,0,0,0,0,0,0,1
2/10/2018,414,,2,6,11,19,35,42,53,1,0,0,0,0,0,0,1
2/7/2018,415,,13,25,40,41,42,44,52,0,0,0,0,0,0,0,0
2/3/2018,416,,2,29,51,54,55,57,36,1,0,0,0,0,0,0,1
1/31/2018,417,,7,20,22,24,46,54,58,0,0,0,0,0,0,0,0
1/27/2018,418,,2,6,16,37,53,54,17,1,0,0,0,0,0,0,1
1/24/2018,419,,4,24,41,42,49,51,21,0,0,0,0,0,0,0,0
1/20/2018,420,,10,15,24,44,45,55,22,0,0,0,0,0,0,0,0
1/17/2018,421,,5,8,22,31,36,50,18,0,0,0,0,0,0,0,0
1/13/2018,422,,30,46,47,48,56,59,1,0,0,0,0,0,0,0,0
1/10/2018,423,,7,11,29,43,56,59,13,0,0,0,0,0,0,0,0
1/6/2018,424,,1,2,4,40,55,59,27,0,1,0,0,0,0,0,1
1/3/2018,425,,7,11,22,28,41,55,6,0,0,0,0,0,0,0,0
12/30/2017,426,,8,20,29,30,31,47,32,0,0,0,0,0,0,0,0
12/27/2017,427,,2,12,35,39,43,49,1,1,0,0,0,0,0,0,1
12/23/2017,428,,7,9,19,37,48,50,34,0,0,0,0,0,0,0,0
12/20/2017,429,,1,9,18,33,45,57,41,0,0,0,0,0,0,0,0
12/16/2017,430,,8,21,44,49,53,59,40,0,0,0,0,0,0,0,0
12/13/2017,431,,1,2,36,49,57,59,38,0,1,0,0,0,0,0,1
12/9/2017,432,,6,11,17,25,28,54,3,0,0,0,0,0,0,0,0
12/6/2017,433,,4,21,29,30,31,32,6,0,0,0,0,0,0,0,0
12/2/2017,434,,2,3,26,40,41,55,58,1,0,0,0,0,0,0,1
11/29/2017,435,,5,14,15,16,31,52,54,0,0,0,0,0,0,0,0
11/25/2017,436,,2,14,21,23,38,44,10,1,0,0,0,0,0,0,1
11/22/2017,437,,4,9,28,37,43,48,57,0,0,0,0,0,0,0,0
11/18/2017,438,,7,14,31,48,54,57,46,0,0,0,0,0,0,0,0
11/15/2017,439,,28,35,37,39,53,54,57,0,0,0,0,0,0,0,0
11/11/2017,440,,6,22,30,35,55,59,51,0,0,0,0,0,0,0,0
11/8/2017,441,,2,15,20,26,43,44,49,1,0,0,0,0,0,0,1
11/4/2017,442,,4,6,31,45,51,59,7,0,0,0,0,0,0,0,0
11/1/2017,443,,17,22,34,43,44,58,27,0,0,0,0,0,0,0,0
10/28/2017,444,,12,19,33,35,46,47,1,0,0,0,0,0,0,0,0
10/25/2017,445,,5,9,19,29,38,40,58,0,0,0,0,0,0,0,0
10/21/2017,446,,15,41,50,53,55,58,40,0,0,0,0,0,0,0,0
10/18/2017,447,,6,12,30,48,54,55,38,0,0,0,0,0,0,0,0
10/14/2017,448,,2,4,14,17,25,49,46,1,0,0,0,0,0,0,1
10/11/2017,449,,6,16,24,25,37,38,34,0,0,0,0,0,0,0,0
10/7/2017,450,,3,6,29,37,53,56,59,0,0,0,0,0,0,0,0
10/4/2017,451,,23,43,52,54,57,58,34,0,0,0,0,0,0,0,0
9/30/2017,452,,3,16,43,49,50,54,55,0,0,0,0,0,0,0,0
9/27/2017,453,,27,32,40,49,50,54,34,0,0,0,0,0,0,0,0
9/23/2017,454,,7,24,37,40,50,56,14,0,0,0,0,0,0,0,0
9/20/2017,455,,17,23,52,53,55,58,51,0,0,0,0,0,0,0,0
9/16/2017,456,,6,11,15,20,25,27,5,0,0,0,0,0,0,0,0
9/13/2017,457,,2,28,35,45,49,54,42,1,0,0,0,0,0,0,1
9/9/2017,458,,2,14,19,54,56,58,37,1,0,0,0,0,0,0,1
9/6/2017,459,,23,33,39,49,53,57,19,0,0,0,0,0,0,0,0
9/2/2017,460,,17,39,44,48,55,59,56,0,0,0,0,0,0,0,0
8/30/2017,461,,3,8,14,17,37,53,56,0,0,0,0,0,0,0,0
8/26/2017,462,,12,25,32,33,47,55,48,0,0,0,0,0,0,0,0
8/23/2017,463,,9,23,34,37,52,56,8,0,0,0,0,0,0,0,0
8/19/2017,464,,10,25,30,31,36,58,51,0,0,0,0,0,0,0,0
8/16/2017,465,,12,13,27,54,55,56,3,0,0,0,0,0,0,0,0
8/12/2017,466,,5,19,26,41,44,50,58,0,0,0,0,0,0,0,0
8/9/2017,467,,5,12,14,42,52,55,45,0,0,0,0,0,0,0,0
8/5/2017,468,,19,32,33,34,44,54,20,0,0,0,0,0,0,0,0
8/2/2017,469,,3,23,29,31,42,53,17,0,0,0,0,0,0,0,0
7/29/2017,470,,19,21,22,28,41,42,38,0,0,0,0,0,0,0,0
7/26/2017,471,,7,15,20,25,34,59,18,0,0,0,0,0,0,0,0
7/22/2017,472,,11,23,28,37,40,41,54,0,0,0,0,0,0,0,0
7/19/2017,473,,15,22,27,34,49,57,16,0,0,0,0,0,0,0,0
7/15/2017,474,,4,6,17,20,34,43,25,0,0,0,0,0,0,0,0
7/12/2017,475,,17,24,27,29,31,49,35,0,0,0,0,0,0,0,0
7/8/2017,476,,7,21,24,33,41,45,3,0,0,0,0,0,0,0,0
7/5/2017,477,,18,19,21,30,54,56,50,0,0,0,0,0,0,0,0
7/1/2017,478,,20,32,40,46,52,54,16,0,0,0,0,0,0,0,0
6/28/2017,479,,30,32,35,40,50,58,36,0,0,0,0,0,0,0,0
6/24/2017,480,,6,14,18,23,31,37,55,0,0,0,0,0,0,0,0
6/21/2017,481,,10,14,29,30,33,37,4,0,0,0,0,0,0,0,0
6/17/2017,482,,9,16,18,34,45,51,38,0,0,0,0,0,0,0,0
6/14/2017,483,,4,19,27,36,46,50,22,0,0,0,0,0,0,0,0
6/7/2017,484,,5,8,13,19,28,53,10,0,0,0,0,0,0,0,0
6/3/2017,485,,22,23,31,33,46,52,17,0,0,0,0,0,0,0,0
5/31/2017,486,,9,12,29,30,43,59,3,0,0,0,0,0,0,0,0
5/27/2017,487,,7,17,30,34,47,58,25,0,0,0,0,0,0,0,0
5/24/2017,488,,5,8,16,26,34,49,45,0,0,0,0,0,0,0,0
5/20/2017,489,,13,14,24,35,36,50,38,0,0,0,0,0,0,0,0
5/17/2017,490,,12,20,22,26,37,59,53,0,0,0,0,0,0,0,0
5/13/2017,491,,4,26,33,35,54,55,29,0,0,0,0,0,0,0,0
5/10/2017,492,,1,4,7,23,43,54,36,0,0,0,0,0,0,0,0
5/6/2017,493,,3,23,31,46,53,55,11,0,0,0,0,0,0,0,0
5/3/2017,494,,40,41,51,52,53,56,3,0,0,0,0,0,0,0,0
4/29/2017,495,,9,24,34,40,47,59,20,0,0,0,0,0,0,0,0
4/26/2017,496,,5,21,24,31,32,55,12,0,0,0,0,0,0,0,0
4/22/2017,497,,9,28,31,45,49,50,57,0,0,0,0,0,0,0,0
4/19/2017,498,,4,29,30,34,46,54,31,0,0,0,0,0,0,0,0
4/15/2017,499,,4,7,12,17,26,55,42,0,0,0,0,0,0,0,0
4/12/2017,500,,2,10,38,50,53,57,30,1,0,0,0,0,0,0,1
4/8/2017,501,,4,15,24,33,37,58,56,0,0,0,0,0,0,0,0
4/5/2017,502,,14,15,21,23,41,50,55,0,0,0,0,0,0,0,0
4/1/2017,503,,1,4,16,25,29,56,15,0,0,0,0,0,0,0,0
3/29/2017,504,,5,20,25,44,50,53,51,0,0,0,0,0,0,0,0
3/25/2017,505,,7,18,39,43,45,46,19,0,0,0,0,0,0,0,0
3/22/2017,506,,8,20,27,32,36,54,46,0,0,0,0,0,0,0,0
3/18/2017,507,,1,3,20,27,30,49,32,0,0,0,0,0,0,0,0
3/15/2017,508,,13,22,27,29,30,40,59,0,0,0,0,0,0,0,0
3/11/2017,509,,1,17,21,33,44,45,54,0,0,0,0,0,0,0,0
3/8/2017,510,,3,13,20,25,31,39,15,0,0,0,0,0,0,0,0
3/4/2017,511,,3,9,18,46,47,55,59,0,0,0,0,0,0,0,0
3/1/2017,512,,5,7,8,13,25,28,11,0,0,0,0,0,0,0,0
2/25/2017,513,,4,25,26,34,40,46,5,0,0,0,0,0,0,0,0
2/22/2017,514,,15,17,21,38,40,42,46,0,0,0,0,0,0,0,0
2/18/2017,515,,9,26,28,34,36,57,47,0,0,0,0,0,0,0,0
2/15/2017,516,,1,3,10,24,35,56,47,0,0,0,0,0,0,0,0
2/11/2017,517,,15,23,28,34,45,53,11,0,0,0,0,0,0,0,0
2/8/2017,518,,6,23,27,45,47,49,57,0,0,0,0,0,0,0,0
2/4/2017,519,,1,8,14,33,48,59,17,0,0,0,0,0,0,0,0
2/1/2017,520,,1,13,14,20,41,45,28,0,0,0,0,0,0,0,0
1/28/2017,521,,2,3,18,35,56,58,28,1,0,0,0,0,0,0,1
1/25/2017,522,,3,9,29,49,51,54,19,0,0,0,0,0,0,0,0
1/21/2017,523,,11,31,44,45,48,53,50,0,0,0,0,0,0,0,0
1/18/2017,524,,5,14,27,32,33,46,26,0,0,0,0,0,0,0,0
1/14/2017,525,,9,13,16,23,35,58,46,0,0,0,0,0,0,0,0
1/11/2017,526,,12,13,16,49,50,59,31,0,0,0,0,0,0,0,0
1/7/2017,527,,18,22,29,37,43,52,19,0,0,0,0,0,0,0,0
1/4/2017,528,,10,19,29,30,33,56,5,0,0,0,0,0,0,0,0
12/31/2016,529,,3,16,25,40,44,50,52,0,0,0,0,0,0,0,0
12/28/2016,530,,16,21,40,41,44,49,29,0,0,0,0,0,0,0,0
12/24/2016,531,,4,48,51,52,54,57,18,0,0,0,0,0,0,0,0
12/21/2016,532,,6,23,25,39,42,53,49,0,0,0,0,0,0,0,0
12/17/2016,533,,16,24,25,28,51,52,39,0,0,0,0,0,0,0,0
12/14/2016,534,,18,19,32,38,49,54,9,0,0,0,0,0,0,0,0
12/10/2016,535,,10,18,30,44,50,56,37,0,0,0,0,0,0,0,0
12/7/2016,536,,8,9,19,34,39,43,15,0,0,0,0,0,0,0,0
12/3/2016,537,,12,42,49,53,54,59,20,0,0,0,0,0,0,0,0
11/30/2016,538,,7,13,18,19,38,51,41,0,0,0,0,0,0,0,0
11/26/2016,539,,6,16,22,25,31,56,50,0,0,0,0,0,0,0,0
11/23/2016,540,,6,9,10,18,25,42,26,0,0,0,0,0,0,0,0
11/19/2016,541,,13,25,32,47,52,57,50,0,0,0,0,0,0,0,0
11/16/2016,542,,2,21,25,26,40,57,10,1,0,0,0,0,0,0,1
11/12/2016,543,,12,22,28,30,48,59,4,0,0,0,0,0,0,0,0
11/9/2016,544,,21,23,25,28,46,59,44,0,0,0,0,0,0,0,0
11/5/2016,545,,5,11,15,23,26,42,32,0,0,0,0,0,0,0,0
11/2/2016,546,,9,21,24,26,50,54,40,0,0,0,0,0,0,0,0
10/29/2016,547,,10,13,40,44,51,55,46,0,0,0,0,0,0,0,0
10/26/2016,548,,18,22,41,45,49,56,16,0,0,0,0,0,0,0,0
10/22/2016,549,,14,26,30,35,50,56,48,0,0,0,0,0,0,0,0
10/19/2016,550,,2,17,25,36,40,46,9,1,0,0,0,0,0,0,1
10/15/2016,551,,1,8,17,18,24,42,46,0,0,0,0,0,0,0,0
10/12/2016,552,,1,12,17,28,46,47,33,0,0,0,0,0,0,0,0
10/8/2016,553,,2,9,29,40,55,57,8,1,0,0,0,0,0,0,1
10/5/2016,554,,1,28,29,31,55,58,43,0,0,0,0,0,0,0,0
10/1/2016,555,,1,4,13,15,30,33,44,0,0,0,0,0,0,0,0
9/28/2016,556,,7,43,48,54,58,59,52,0,0,0,0,0,0,0,0
9/24/2016,557,,16,21,32,33,35,57,22,0,0,0,0,0,0,0,0
9/21/2016,558,,4,8,13,30,36,58,1,0,0,0,0,0,0,0,0
9/17/2016,559,,12,13,21,50,56,58,41,0,0,0,0,0,0,0,0
9/14/2016,560,,5,17,18,32,37,56,49,0,0,0,0,0,0,0,0
9/10/2016,561,,4,5,13,21,53,57,43,0,0,0,0,0,0,0,0
9/7/2016,562,,16,22,31,37,48,52,29,0,0,0,0,0,0,0,0
9/3/2016,563,,3,9,26,34,48,59,32,0,0,0,0,0,0,0,0
8/31/2016,564,,17,23,24,28,32,57,38,0,0,0,0,0,0,0,0
8/27/2016,565,,17,22,35,40,43,50,44,0,0,0,0,0,0,0,0
8/24/2016,566,,41,43,49,57,58,59,18,0,0,0,0,0,0,0,0
8/20/2016,567,,4,8,27,31,33,54,2,0,0,0,0,0,0,1,1
8/17/2016,568,,15,21,26,39,46,53,57,0,0,0,0,0,0,0,0
8/13/2016,569,,1,5,13,26,35,53,24,0,0,0,0,0,0,0,0
8/10/2016,570,,9,12,14,17,26,28,43,0,0,0,0,0,0,0,0
8/6/2016,571,,13,18,21,27,58,59,33,0,0,0,0,0,0,0,0
8/3/2016,572,,9,16,22,27,46,51,57,0,0,0,0,0,0,0,0
7/30/2016,573,,1,6,8,9,18,38,39,0,0,0,0,0,0,0,0
7/27/2016,574,,4,14,30,33,49,54,22,0,0,0,0,0,0,0,0
7/23/2016,575,,3,26,27,53,55,58,31,0,0,0,0,0,0,0,0
7/20/2016,576,,2,26,32,40,43,59,53,1,0,0,0,0,0,0,1
7/16/2016,577,,14,21,27,36,53,56,3,0,0,0,0,0,0,0,0
7/13/2016,578,,4,5,10,32,34,44,43,0,0,0,0,0,0,0,0
7/9/2016,579,,8,10,46,48,50,58,43,0,0,0,0,0,0,0,0
7/6/2016,580,,23,25,36,43,46,48,2,0,0,0,0,0,0,1,1
7/2/2016,581,,16,27,33,36,43,58,37,0,0,0,0,0,0,0,0
6/29/2016,582,,4,11,18,37,50,53,36,0,0,0,0,0,0,0,0
6/25/2016,583,,14,27,30,31,50,52,15,0,0,0,0,0,0,0,0
6/22/2016,584,,31,40,42,48,49,57,20,0,0,0,0,0,0,0,0
6/18/2016,585,,10,21,30,38,45,59,49,0,0,0,0,0,0,0,0
6/15/2016,586,,8,24,31,39,54,59,11,0,0,0,0,0,0,0,0
6/11/2016,587,,3,19,21,44,49,57,51,0,0,0,0,0,0,0,0
6/8/2016,588,,2,16,22,44,56,59,18,1,0,0,0,0,0,0,1
6/4/2016,589,,11,17,25,27,47,48,56,0,0,0,0,0,0,0,0
6/1/2016,590,,9,13,15,25,38,56,35,0,0,0,0,0,0,0,0
5/28/2016,591,,3,8,9,26,39,42,25,0,0,0,0,0,0,0,0
5/25/2016,592,,5,12,13,22,25,35,51,0,0,0,0,0,0,0,0
5/21/2016,593,,11,28,43,48,51,59,29,0,0,0,0,0,0,0,0
5/18/2016,594,,19,26,42,47,49,59,17,0,0,0,0,0,0,0,0
5/14/2016,595,,3,8,25,43,47,58,12,0,0,0,0,0,0,0,0
5/11/2016,596,,8,30,31,32,36,49,23,0,0,0,0,0,0,0,0
5/7/2016,597,,5,12,18,33,56,57,51,0,0,0,0,0,0,0,0
5/4/2016,598,,16,18,26,44,49,51,8,0,0,0,0,0,0,0,0
4/30/2016,599,,1,20,25,30,31,57,46,0,0,0,0,0,0,0,0
4/27/2016,600,,20,31,41,43,48,59,46,0,0,0,0,0,0,0,0
4/23/2016,601,,8,16,21,23,39,43,1,0,0,0,0,0,0,0,0
4/20/2016,602,,8,10,22,23,32,34,37,0,0,0,0,0,0,0,0
4/16/2016,603,,7,14,15,30,41,50,47,0,0,0,0,0,0,0,0
4/13/2016,604,,12,23,25,29,42,46,9,0,0,0,0,0,0,0,0
4/9/2016,605,,3,19,23,42,45,56,1,0,0,0,0,0,0,0,0
4/6/2016,606,,3,5,10,50,54,57,13,0,0,0,0,0,0,0,0
4/2/2016,607,,8,10,24,28,40,52,29,0,0,0,0,0,0,0,0
3/30/2016,608,,6,9,34,44,54,59,36,0,0,0,0,0,0,0,0
3/26/2016,609,,13,24,44,48,56,59,38,0,0,0,0,0,0,0,0
3/23/2016,610,,4,8,15,29,40,56,2,0,0,0,0,0,0,1,1
3/19/2016,611,,7,17,30,46,53,55,50,0,0,0,0,0,0,0,0
3/16/2016,612,,4,7,9,20,52,57,2,0,0,0,0,0,0,1,1
3/12/2016,613,,6,9,12,15,22,37,32,0,0,0,0,0,0,0,0
3/9/2016,614,,15,22,23,30,36,38,19,0,0,0,0,0,0,0,0
3/5/2016,615,,9,37,38,41,46,58,15,0,0,0,0,0,0,0,0
3/2/2016,616,,27,35,36,43,52,54,21,0,0,0,0,0,0,0,0
2/27/2016,617,,1,2,8,17,25,43,37,0,1,0,0,0,0,0,1
2/24/2016,618,,1,12,15,24,35,41,42,0,0,0,0,0,0,0,0
2/20/2016,619,,2,24,26,36,43,55,5,1,0,0,0,0,0,0,1
2/17/2016,620,,4,19,25,46,52,55,40,0,0,0,0,0,0,0,0
2/13/2016,621,,5,11,15,33,39,40,58,0,0,0,0,0,0,0,0
2/10/2016,622,,11,14,21,28,40,49,51,0,0,0,0,0,0,0,0
2/6/2016,623,,1,14,25,37,41,53,44,0,0,0,0,0,0,0,0
2/3/2016,624,,13,14,20,34,41,49,3,0,0,0,0,0,0,0,0
1/30/2016,625,,1,24,27,43,48,50,7,0,0,0,0,0,0,0,0
1/27/2016,626,,10,36,46,48,54,56,30,0,0,0,0,0,0,0,0
1/23/2016,627,,1,17,21,35,51,52,53,0,0,0,0,0,0,0,0
1/20/2016,628,,10,16,17,21,33,58,18,0,0,0,0,0,0,0,0
1/16/2016,629,,9,23,39,41,48,52,56,0,0,0,0,0,0,0,0
1/13/2016,630,,20,31,34,40,42,54,11,0,0,0,0,0,0,0,0
1/9/2016,631,,1,10,13,26,33,53,48,0,0,0,0,0,0,0,0
1/6/2016,632,,21,22,29,32,39,47,15,0,0,0,0,0,0,0,0
1/2/2016,633,,5,11,28,32,34,35,6,0,0,0,0,0,0,0,0
12/30/2015,634,,4,11,18,37,51,59,45,0,0,0,0,0,0,0,0
12/26/2015,635,,16,18,22,28,35,46,55,0,0,0,0,0,0,0,0
12/23/2015,636,,3,5,8,13,47,55,53,0,0,0,0,0,0,0,0
12/19/2015,637,,4,17,18,31,34,58,5,0,0,0,0,0,0,0,0
12/16/2015,638,,15,16,23,30,43,54,59,0,0,0,0,0,0,0,0
12/12/2015,639,,9,10,11,19,41,58,6,0,0,0,0,0,0,0,0
12/9/2015,640,,4,5,12,21,32,41,18,0,0,0,0,0,0,0,0
12/5/2015,641,,5,7,13,17,38,42,18,0,0,0,0,0,0,0,0
12/2/2015,642,,3,18,26,28,41,53,32,0,0,0,0,0,0,0,0
11/28/2015,643,,6,14,25,39,44,48,33,0,0,0,0,0,0,0,0
11/25/2015,644,,13,32,35,42,52,54,9,0,0,0,0,0,0,0,0
11/21/2015,645,,22,25,34,40,45,46,56,0,0,0,0,0,0,0,0
11/18/2015,646,,3,30,31,35,37,52,22,0,0,0,0,0,0,0,0
11/14/2015,647,,3,9,11,16,20,38,17,0,0,0,0,0,0,0,0
11/11/2015,648,,5,8,9,17,28,48,19,0,0,0,0,0,0,0,0
11/7/2015,649,,7,12,14,23,37,53,25,0,0,0,0,0,0,0,0
11/4/2015,650,,12,14,21,45,50,55,53,0,0,0,0,0,0,0,0
10/31/2015,651,,1,3,12,13,26,49,51,0,0,0,0,0,0,0,0
10/28/2015,652,,1,16,18,25,28,55,31,0,0,0,0,0,0,0,0
10/24/2015,653,,1,9,45,51,55,57,31,0,0,0,0,0,0,0,0
10/21/2015,654,,1,7,10,12,43,48,46,0,0,0,0,0,0,0,0
10/17/2015,655,,1,9,11,16,19,22,37,0,0,0,0,0,0,0,0
10/14/2015,656,,13,35,42,47,48,58,52,0,0,0,0,0,0,0,0
10/10/2015,657,,2,17,26,39,40,41,21,1,0,0,0,0,0,0,1
10/7/2015,658,,1,9,13,35,49,59,26,0,0,0,0,0,0,0,0
10/3/2015,659,,8,39,41,54,57,59,18,0,0,0,0,0,0,0,0
9/30/2015,660,,2,3,23,31,37,55,26,1,0,0,0,0,0,0,1
9/26/2015,661,,12,14,23,42,55,58,13,0,0,0,0,0,0,0,0
9/23/2015,662,,1,7,30,31,42,44,27,0,0,0,0,0,0,0,0
9/19/2015,663,,1,4,20,32,41,58,25,0,0,0,0,0,0,0,0
9/16/2015,664,,2,31,36,40,46,51,7,1,0,0,0,0,0,0,1
9/12/2015,665,,13,36,39,40,41,46,31,0,0,0,0,0,0,0,0
9/9/2015,666,,2,5,8,24,28,41,7,1,0,0,0,0,0,0,1
9/5/2015,667,,8,12,13,29,43,56,53,0,0,0,0,0,0,0,0
9/2/2015,668,,8,19,22,31,41,58,2,0,0,0,0,0,0,1,1
8/29/2015,669,,15,17,25,33,34,37,36,0,0,0,0,0,0,0,0
8/26/2015,670,,3,24,31,33,41,48,30,0,0,0,0,0,0,0,0
8/22/2015,671,,1,12,22,31,50,58,37,0,0,0,0,0,0,0,0
8/19/2015,672,,5,11,23,25,48,58,24,0,0,0,0,0,0,0,0
8/15/2015,673,,2,21,40,42,49,53,20,1,0,0,0,0,0,0,1
8/12/2015,674,,6,9,16,21,36,44,3,0,0,0,0,0,0,0,0
8/8/2015,675,,6,21,27,41,43,56,42,0,0,0,0,0,0,0,0
8/5/2015,676,,16,21,24,35,43,47,27,0,0,0,0,0,0,0,0
8/1/2015,677,,5,9,13,31,40,54,8,0,0,0,0,0,0,0,0
7/29/2015,678,,2,15,18,20,47,58,12,1,0,0,0,0,0,0,1
7/25/2015,679,,4,8,11,18,33,54,27,0,0,0,0,0,0,0,0
7/22/2015,680,,8,13,20,44,50,55,26,0,0,0,0,0,0,0,0
7/18/2015,681,,5,10,16,17,46,48,13,0,0,0,0,0,0,0,0
7/15/2015,682,,6,7,8,13,33,55,41,0,0,0,0,0,0,0,0
7/11/2015,683,,17,18,20,26,39,41,3,0,0,0,0,0,0,0,0
7/8/2015,684,,7,13,19,27,31,52,33,0,0,0,0,0,0,0,0
7/4/2015,685,,7,18,19,29,43,51,2,0,0,0,0,0,0,1,1
7/1/2015,686,,10,15,27,38,39,41,29,0,0,0,0,0,0,0,0
6/27/2015,687,,11,17,26,29,36,45,7,0,0,0,0,0,0,0,0
6/24/2015,688,,7,16,32,46,54,55,29,0,0,0,0,0,0,0,0
6/20/2015,689,,4,21,24,34,36,54,49,0,0,0,0,0,0,0,0
6/17/2015,690,,2,4,18,39,55,56,16,1,0,0,0,0,0,0,1
6/13/2015,691,,19,32,41,44,50,59,49,0,0,0,0,0,0,0,0
6/10/2015,692,,5,18,21,22,28,31,3,0,0,0,0,0,0,0,0
6/6/2015,693,,16,22,26,35,50,54,25,0,0,0,0,0,0,0,0
6/3/2015,694,,22,23,28,39,51,52,30,0,0,0,0,0,0,0,0
